       0.116967       0.0997686        0.121741        0.112188        0.112481        0.107668        0.121246        0.101452        0.104398
       0.133812        0.129826        0.119118        0.118213        0.117963        0.126801        0.127998         0.12246         0.11693
       0.122802        0.120312         0.11789        0.120448        0.121565        0.126632        0.116724        0.122472        0.119559
       0.117016        0.105488        0.116631        0.118335        0.121256        0.122256         0.11625        0.119403        0.115181
       0.116229        0.119199        0.115859        0.112311        0.122171        0.124776        0.112683        0.117619        0.119763
       0.116709        0.114513        0.114104        0.112817        0.112065        0.106984        0.118143        0.115338        0.110965
       0.113767        0.110615        0.112671        0.111957         0.11674        0.110123        0.109647        0.117351        0.118083
       0.115502        0.117965        0.117036          0.1182        0.117849        0.121278        0.117748        0.116626        0.115005
       0.119057        0.119914        0.126978        0.123277        0.117763        0.110378        0.105959        0.110832        0.116967
       0.116967        0.116967        0.116967        0.116967        0.116967        0.116967        0.116967        0.116967        0.116967
