       0.210956        0.210956        0.210956        0.210956        0.210956        0.201599        0.202703        0.199808        0.189216 
       0.224107        0.195824        0.175308        0.218607        0.189427        0.206212        0.187075        0.194926        0.170541 
       0.192869        0.218179        0.200901        0.213729        0.213807        0.226348        0.228462        0.241395        0.210339 
       0.204039        0.225503        0.202381        0.192215        0.179063        0.173853           0.205        0.210597        0.240336 
       0.225238        0.216512        0.204242        0.215841        0.226523        0.230417        0.243637         0.21634        0.214379 
       0.230157          0.2145        0.184227        0.197262        0.178582        0.202864        0.230116        0.201245        0.204274 
        0.22344        0.217447         0.21808        0.210302        0.207262        0.211626        0.218697        0.205834        0.207459 
        0.17163        0.189862        0.168898        0.211398        0.216633        0.207894        0.197477        0.207216        0.199518 
       0.208755        0.205932        0.221805        0.221362        0.206433        0.210956        0.210956        0.210956        0.210956 
       0.210956        0.210956        0.210956        0.210956        0.210956        0.210956        0.210956        0.210956        0.210956 
