bb.sh.adc.timeoffset = 
   -46.81479    -43.77894    -39.22141    -37.20145    -36.50356    -36.64752    -40.93059 
   -40.82865    -40.97378    -41.59011    -39.20267    -36.92142    -38.06676    -39.15616 
   -34.63966    -39.37406    -31.93603    -32.09515    -33.39009    -32.91177    -37.32813 
   -40.06443    -32.86806    -41.33885    -33.35918    -50.58987    -44.38991    -36.81618 
   -34.42847     -35.6845    -40.33424    -37.08789    -37.20833    -35.26933    -34.57675 
   -37.03103    -35.12216    -38.06358    -35.79452    -33.36913    -36.70912    -37.46133 
    -36.4917    -34.11803    -34.54651    -37.12418      -33.977    -35.80043    -37.74307 
   -41.87843    -34.34358    -35.80806    -42.55705    -34.49669    -34.65839    -39.00972 
   -42.35038    -34.87673    -38.51354    -35.41208    -32.57897    -40.67889    -39.15465 
   -34.73863    -38.56995    -36.02683    -38.14424     -38.1002    -37.93619    -39.91707 
   -35.46159    -37.08998    -33.55554    -36.90227    -34.71828    -36.20542    -42.54027 
   -37.56164    -35.45098    -37.97047    -35.89076    -35.06542     -33.3457    -39.41983 
   -41.03234    -32.55904    -35.97442    -36.74826    -38.32069    -35.89713    -42.36011 
   -35.47428    -38.38381    -34.21492     -37.0397    -36.19967    -31.10355    -37.90749 
   -35.29113     -38.9576    -39.20916    -37.07894    -35.53209    -35.50547    -39.15379 
   -35.56555    -31.96586    -36.98499    -32.50668     -36.8877    -35.13807    -45.47421 
   -42.48656    -35.78981    -31.51633     -35.5233    -38.43009    -33.74655     -43.5463 
   -32.10133    -36.89647    -35.39266    -41.13707    -32.14628    -34.10117    -34.87594 
   -41.55622    -33.81367    -38.65788    -33.79065    -34.94641    -30.33031    -39.53334 
   -36.54064    -36.40384    -34.83438     -38.1437    -36.19845    -38.35116     -36.9768 
   -36.61376    -39.74296    -31.40467    -37.19276    -30.71767    -35.49636     -36.9451 
   -40.53097    -37.55977    -37.51536    -39.37905    -36.38181    -34.43551    -43.14756 
   -36.79404    -38.02699    -35.35186    -33.64378    -36.35962    -38.34137    -36.06317 
   -36.97312    -33.71841    -47.56596    -47.55124    -49.23607    -37.51511    -41.12291 
   -45.95258    -48.45461    -47.19642    -48.33752    -41.96585    -46.55413    -36.89206 
   -45.13099    -40.46433    -46.79351    -47.91944    -47.93269    -45.46409    -45.59341 
   -44.50609    -44.10169    -46.97889    -47.90554    -47.43959    -46.19989    -46.46651 
