         1.8857         1.65362         2.11111         1.84012         3.04671         2.10894          1.3846         1.81147         1.19042 
        2.03788        0.507894        0.659239         1.12444       -0.035049        0.178725          -0.024        -1.29225         1.93452 
       0.880969     -0.00155658       -0.308037       0.0192731        0.653832        0.883828        0.910569         1.00593         1.44307 
        1.52822         1.45237         1.35825        -2.33829         1.43368        0.152025        -1.12739       -0.532906       -0.829844 
      -0.722633        -1.12174       -0.142898        0.160188       -0.169169        -0.21189       -0.788254      -0.0373984       0.0336227 
      0.0242452       -0.175842        0.288114       0.0968615        -0.74746       -0.846284       -0.950477        -1.66317       -0.935364 
       0.141332        -1.21644        -1.21985        -1.55212        -2.04632        -1.84342        -0.89076       -0.400695       -0.703976 
       0.301955       -0.421746       -0.655199       -0.133995       -0.181731       -0.230332        0.410913        0.470631         2.63006 
        1.57177         2.71681         1.92764         1.70905         1.51834         1.60882        0.730075         1.36779         1.80961 
        3.18049         2.96888         2.11111         2.11111         2.11111         2.11111         2.11111         2.11111         2.11111 
